id,voti,voti_nona,idComune,value,desc,PRO_COM,PRO_COM_T,COMUNE,COMUNE_U,idpartizione,nlista,nlistamacro,idpartizione_r,nraggrup,nome,nome_breve,nome2,nome_breve2,immagine,tipo_lista,blocco_ins,idComune
10,8,0,19,19,MACERATA FELTRIA,41023,041023,Macerata Feltria,MACERATA FELTRIA,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,7,0,19,19,MACERATA FELTRIA,41023,041023,Macerata Feltria,MACERATA FELTRIA,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,7,0,19,19,MACERATA FELTRIA,41023,041023,Macerata Feltria,MACERATA FELTRIA,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,3,0,19,19,MACERATA FELTRIA,41023,041023,Macerata Feltria,MACERATA FELTRIA,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,19,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,2,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,,,,,,,,,,,,,
4,14,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,150,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,35,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,445,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,8,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,10,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,35,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
18,48,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
2,5,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
5,380,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
9,124,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,593,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,21,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,20,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,30,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,6,0,1,1,ACQUALAGNA,41001,041001,Acqualagna,ACQUALAGNA,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
18,4,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
16,64,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
15,0,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
14,15,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
13,2,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
17,8,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
1,0,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,,,,,,,,,,,,,
3,0,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,6,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,3,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
6,36,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,14,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,152,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
8,7,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
10,0,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
9,12,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
2,2,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
12,9,0,200,200,MONSAMPIETRO MORICO,109012,109012,Monsampietro Morico,MONSAMPIETRO MORICO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
18,5,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
16,173,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
15,1,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
14,7,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
13,4,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
17,5,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
1,1,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,,,,,,,,,,,,,
3,2,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,4,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,9,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
6,179,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,21,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,194,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
8,27,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
10,2,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
9,44,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
2,5,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
12,33,0,201,201,MONTAPPONE,109013,109013,Montappone,MONTAPPONE,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
18,2,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
16,62,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
15,1,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
14,8,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
13,0,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
17,0,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
1,0,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,,,,,,,,,,,,,
3,0,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,3,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,3,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
6,36,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,4,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,52,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
8,2,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
10,0,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
9,9,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
2,0,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
12,10,0,202,202,MONTEFALCONE APPENNINO,109014,109014,Montefalcone Appennino,MONTEFALCONE APPENNINO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
18,4,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
16,82,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
15,3,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
14,17,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
13,1,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
17,3,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
1,0,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,,,,,,,,,,,,,
3,0,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,3,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,7,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
6,194,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,30,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,100,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
8,4,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
10,3,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
9,187,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
2,1,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
12,17,0,203,203,MONTEFORTINO,109015,109015,Montefortino,MONTEFORTINO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
18,7,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
16,57,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
15,1,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
14,8,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
13,4,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
17,6,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
1,0,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,,,,,,,,,,,,,
3,0,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,15,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,3,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
6,75,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,8,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,94,0,204,204,MONTE GIBERTO,109016,109016,Monte Giberto,MONTE GIBERTO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
