id,voti,voti_nona,voti_solosindpres,idComune,value,desc,PRO_COM,PRO_COM_T,COMUNE,COMUNE_U,n,idpartizione,nraggrup,nraggrupmacro,nome,nome_breve,nome2,nome_breve2,nome_cand,cognome_cand,data_nascita_cand,luogo_nascita_cand,immagine,blocco_ins
8,674,0,0,83,83,NUMANA,42032,042032,Numana,NUMANA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,141,0,0,83,83,NUMANA,42032,042032,Numana,NUMANA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,26,0,0,83,83,NUMANA,42032,042032,Numana,NUMANA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,38,0,0,83,83,NUMANA,42032,042032,Numana,NUMANA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,1097,0,0,83,83,NUMANA,42032,042032,Numana,NUMANA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,9,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,5,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,444,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,95,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,23,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,21,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,467,0,0,84,84,OFFAGNA,42033,042033,Offagna,OFFAGNA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,104,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,100,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,6159,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,1457,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,281,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,442,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,8565,0,0,85,85,OSIMO,42034,042034,Osimo,OSIMO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,18,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,26,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,1365,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,201,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,56,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,33,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,1457,0,0,86,86,OSTRA,42035,042035,Ostra,OSTRA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,13,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,6,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,647,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,87,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,30,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,23,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,872,0,0,87,87,OSTRA VETERE,42036,042036,Ostra Vetere,OSTRA VETERE,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,1,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,2,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,148,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,31,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,11,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,8,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,163,0,0,88,88,POGGIO SAN MARCELLO,42037,042037,Poggio San Marcello,POGGIO SAN MARCELLO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,18,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,24,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,972,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,254,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,50,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,31,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,1012,0,0,89,89,POLVERIGI,42038,042038,Polverigi,POLVERIGI,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
6,57,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,39,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
7,469,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,1012,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
2,15,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
5,2202,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
3,30,0,0,8,8,CARTOCETO,41010,041010,Cartoceto,CARTOCETO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
2,2,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,8,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,373,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,73,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,15,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,8,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,421,0,0,90,90,ROSORA,42040,042040,Rosora,ROSORA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,5,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,5,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,478,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,94,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,35,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,12,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,415,0,0,91,91,SAN MARCELLO,42041,042041,San Marcello,SAN MARCELLO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,1,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,1,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,179,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,28,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,12,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,7,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,199,0,0,92,92,SAN PAOLO DI JESI,42042,042042,San Paolo di Jesi,SAN PAOLO DI JESI,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,14,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,12,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,882,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,179,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,53,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,48,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,850,0,0,93,93,SANTA MARIA NUOVA,42043,042043,Santa Maria Nuova,SANTA MARIA NUOVA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,15,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,16,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,1049,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,298,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,36,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,61,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,1712,0,0,94,94,SASSOFERRATO,42044,042044,Sassoferrato,SASSOFERRATO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,124,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,142,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,13134,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,1317,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,1019,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,273,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,8456,0,0,95,95,SENIGALLIA,42045,042045,Senigallia,SENIGALLIA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,13,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,22,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,938,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
7,128,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,23,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,33,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,602,0,0,96,96,SERRA DE' CONTI,42046,042046,Serra de' Conti,SERRA DE' CONTI,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,8,0,0,97,97,SERRA SAN QUIRICO,42047,042047,Serra San Quirico,SERRA SAN QUIRICO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
3,10,0,0,97,97,SERRA SAN QUIRICO,42047,042047,Serra San Quirico,SERRA SAN QUIRICO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,549,0,0,97,97,SERRA SAN QUIRICO,42047,042047,Serra San Quirico,SERRA SAN QUIRICO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
